,Start,End,Date,Duration,Precipitation
634,2013-03-25 10:45:00,2013-03-25 13:30:00,2013-03-25,105.0,0.0635
635,2013-03-31 09:00:00,2013-03-31 15:15:00,2013-03-31,315.0,2.794
636,2013-03-31 16:00:00,2013-03-31 18:45:00,2013-03-31,105.0,0.0635
637,2013-03-31 22:30:00,2013-04-01 01:45:00,2013-03-31,135.0,0.254
638,2013-04-03 12:15:00,2013-04-03 15:00:00,2013-04-03,105.0,0.6985
639,2013-04-04 17:30:00,2013-04-05 08:15:00,2013-04-04,825.0,11.175999999999998
640,2013-04-12 08:00:00,2013-04-12 12:45:00,2013-04-12,225.0,1.7145
641,2013-04-12 14:30:00,2013-04-12 17:45:00,2013-04-12,135.0,1.27
642,2013-04-19 21:30:00,2013-04-20 08:15:00,2013-04-19,585.0,9.779
643,2013-04-22 12:30:00,2013-04-22 20:45:00,2013-04-22,435.0,0.508
644,2013-04-28 20:45:00,2013-04-29 00:15:00,2013-04-28,150.0,0.3175
645,2013-04-29 00:15:00,2013-04-29 17:45:00,2013-04-29,990.0,16.764
646,2013-04-30 17:30:00,2013-05-01 00:15:00,2013-04-30,345.0,0.4445
647,2013-05-01 04:30:00,2013-05-01 11:30:00,2013-05-01,360.0,1.905
648,2013-05-04 08:30:00,2013-05-04 12:15:00,2013-05-04,165.0,0.1905
649,2013-05-06 10:15:00,2013-05-06 13:00:00,2013-05-06,105.0,1.5875
650,2013-05-06 21:45:00,2013-05-07 00:30:00,2013-05-06,105.0,1.651
651,2013-05-07 01:45:00,2013-05-07 07:30:00,2013-05-07,285.0,1.4605
652,2013-05-07 13:15:00,2013-05-07 16:30:00,2013-05-07,135.0,3.2385
653,2013-05-07 16:45:00,2013-05-07 21:45:00,2013-05-07,240.0,0.3175
654,2013-05-08 18:00:00,2013-05-08 21:00:00,2013-05-08,120.0,0.9525
655,2013-05-08 20:45:00,2013-05-09 02:15:00,2013-05-08,270.0,0.254
656,2013-05-11 23:00:00,2013-05-12 03:15:00,2013-05-11,195.0,4.1275
657,2013-05-12 03:30:00,2013-05-12 06:30:00,2013-05-12,120.0,0.254
658,2013-05-12 08:30:00,2013-05-12 11:45:00,2013-05-12,135.0,0.254
659,2013-05-18 03:30:00,2013-05-18 11:45:00,2013-05-18,435.0,20.5105
660,2013-05-18 16:45:00,2013-05-18 22:15:00,2013-05-18,270.0,1.143
661,2013-05-20 12:00:00,2013-05-20 15:45:00,2013-05-20,165.0,1.5875
662,2013-05-20 16:15:00,2013-05-20 19:30:00,2013-05-20,135.0,0.1905
663,2013-05-21 14:30:00,2013-05-21 19:15:00,2013-05-21,225.0,1.0795
664,2013-05-22 14:30:00,2013-05-22 17:30:00,2013-05-22,120.0,0.508
665,2013-05-23 05:45:00,2013-05-23 15:30:00,2013-05-23,525.0,10.413999999999998
666,2013-05-23 19:45:00,2013-05-23 22:30:00,2013-05-23,105.0,0.0635
667,2013-05-24 10:00:00,2013-05-24 16:45:00,2013-05-24,345.0,4.571999999999999
668,2013-06-02 12:00:00,2013-06-02 15:45:00,2013-06-02,165.0,0.1905
669,2013-06-03 10:30:00,2013-06-03 14:00:00,2013-06-03,150.0,1.143
670,2013-06-04 01:30:00,2013-06-04 04:30:00,2013-06-04,120.0,0.1905
671,2013-06-07 03:15:00,2013-06-07 16:30:00,2013-06-07,735.0,11.4935
672,2013-06-07 16:15:00,2013-06-07 22:15:00,2013-06-07,300.0,0.9525
673,2013-06-10 11:00:00,2013-06-10 23:15:00,2013-06-10,675.0,20.7645
674,2013-06-13 17:00:00,2013-06-13 22:15:00,2013-06-13,255.0,0.889
675,2013-06-17 05:45:00,2013-06-17 08:30:00,2013-06-17,105.0,0.1904999999999999
676,2013-06-17 14:15:00,2013-06-17 18:30:00,2013-06-17,195.0,1.9685
677,2013-06-18 06:45:00,2013-06-18 10:00:00,2013-06-18,135.0,0.1905
678,2013-06-18 17:15:00,2013-06-18 23:45:00,2013-06-18,330.0,5.905499999999999
679,2013-06-21 14:45:00,2013-06-21 19:45:00,2013-06-21,240.0,1.2065
680,2013-06-23 13:00:00,2013-06-23 15:45:00,2013-06-23,105.0,0.0635
681,2013-06-23 17:30:00,2013-06-23 20:30:00,2013-06-23,120.0,0.8889999999999999
682,2013-06-26 19:15:00,2013-06-26 23:15:00,2013-06-26,180.0,1.7144999999999997
683,2013-06-27 19:00:00,2013-06-27 21:45:00,2013-06-27,105.0,0.0635
684,2013-06-28 19:15:00,2013-06-28 22:45:00,2013-06-28,150.0,0.4445
685,2013-06-29 02:45:00,2013-06-29 06:15:00,2013-06-29,150.0,1.3335
686,2013-06-29 11:15:00,2013-06-29 14:00:00,2013-06-29,105.0,0.127
687,2013-06-30 04:30:00,2013-06-30 07:15:00,2013-06-30,105.0,0.0635
688,2013-07-01 06:15:00,2013-07-01 09:30:00,2013-07-01,135.0,0.5715
689,2013-07-01 09:00:00,2013-07-01 13:45:00,2013-07-01,225.0,1.3970000000000002
690,2013-07-01 16:00:00,2013-07-01 18:45:00,2013-07-01,105.0,0.0635
691,2013-07-01 18:30:00,2013-07-01 21:15:00,2013-07-01,105.0,0.127
692,2013-07-02 03:15:00,2013-07-02 08:15:00,2013-07-02,240.0,0.5715
693,2013-07-02 13:45:00,2013-07-02 20:00:00,2013-07-02,315.0,9.017
694,2013-07-03 01:45:00,2013-07-03 04:30:00,2013-07-03,105.0,0.0635
695,2013-07-03 10:30:00,2013-07-03 15:00:00,2013-07-03,210.0,0.381
696,2013-07-03 17:15:00,2013-07-03 20:45:00,2013-07-03,150.0,1.5239999999999998
697,2013-07-11 12:00:00,2013-07-11 23:00:00,2013-07-11,600.0,12.954
698,2013-07-11 23:00:00,2013-07-12 01:45:00,2013-07-11,105.0,0.0635
699,2013-07-12 01:15:00,2013-07-12 06:45:00,2013-07-12,270.0,4.2545
700,2013-07-12 06:30:00,2013-07-12 12:15:00,2013-07-12,285.0,2.2225
701,2013-07-12 13:00:00,2013-07-12 15:45:00,2013-07-12,105.0,0.1904999999999999
702,2013-07-12 18:45:00,2013-07-12 22:00:00,2013-07-12,135.0,0.6985
703,2013-07-13 08:15:00,2013-07-13 11:15:00,2013-07-13,120.0,0.5714999999999999
704,2013-07-13 10:45:00,2013-07-13 13:45:00,2013-07-13,120.0,0.6349999999999999
705,2013-07-22 08:15:00,2013-07-22 13:00:00,2013-07-22,225.0,0.762
706,2013-07-22 14:45:00,2013-07-22 22:00:00,2013-07-22,375.0,12.636499999999998
707,2013-07-24 21:15:00,2013-07-25 00:00:00,2013-07-24,105.0,0.127
708,2013-07-25 00:00:00,2013-07-25 03:45:00,2013-07-25,165.0,15.1765
709,2013-07-25 19:45:00,2013-07-25 23:30:00,2013-07-25,165.0,0.5715
710,2013-07-28 17:30:00,2013-07-28 20:30:00,2013-07-28,120.0,0.127
711,2013-08-01 05:00:00,2013-08-01 10:15:00,2013-08-01,255.0,2.2225
712,2013-08-01 17:00:00,2013-08-01 19:45:00,2013-08-01,105.0,0.0635
713,2013-08-01 20:45:00,2013-08-02 00:15:00,2013-08-01,150.0,7.62
714,2013-08-03 13:45:00,2013-08-03 18:30:00,2013-08-03,225.0,10.8585
715,2013-08-04 08:15:00,2013-08-04 11:00:00,2013-08-04,105.0,0.0635
716,2013-08-06 06:30:00,2013-08-06 16:15:00,2013-08-06,525.0,6.477
717,2013-08-10 15:00:00,2013-08-10 18:45:00,2013-08-10,165.0,14.097
718,2013-08-10 19:30:00,2013-08-10 22:45:00,2013-08-10,135.0,0.3175
719,2013-08-10 22:15:00,2013-08-11 01:00:00,2013-08-10,105.0,0.0635
720,2013-08-11 16:15:00,2013-08-11 19:30:00,2013-08-11,135.0,5.5245
721,2013-08-12 16:30:00,2013-08-12 19:30:00,2013-08-12,120.0,3.2385
722,2013-08-13 20:45:00,2013-08-14 03:15:00,2013-08-13,330.0,0.381
723,2013-08-16 21:00:00,2013-08-16 23:45:00,2013-08-16,105.0,0.1904999999999999
724,2013-08-17 03:00:00,2013-08-17 05:45:00,2013-08-17,105.0,0.0635
725,2013-08-17 12:45:00,2013-08-17 15:45:00,2013-08-17,120.0,0.127
726,2013-08-17 16:30:00,2013-08-18 12:00:00,2013-08-17,1110.0,12.5095
727,2013-08-18 11:45:00,2013-08-18 14:45:00,2013-08-18,120.0,0.127
728,2013-08-19 12:00:00,2013-08-19 16:00:00,2013-08-19,180.0,0.254
729,2013-08-22 01:15:00,2013-08-22 04:15:00,2013-08-22,120.0,1.016
730,2013-08-23 16:45:00,2013-08-23 23:00:00,2013-08-23,315.0,2.286
731,2013-08-24 01:15:00,2013-08-24 04:15:00,2013-08-24,120.0,0.1905
732,2013-08-28 04:45:00,2013-08-28 07:30:00,2013-08-28,105.0,0.0635
733,2013-08-28 13:00:00,2013-08-28 16:00:00,2013-08-28,120.0,0.635
734,2013-08-28 17:45:00,2013-08-28 20:45:00,2013-08-28,120.0,0.254
735,2013-08-28 21:30:00,2013-08-29 03:45:00,2013-08-28,315.0,2.8575
736,2013-08-29 04:15:00,2013-08-29 07:00:00,2013-08-29,105.0,0.254
737,2013-08-29 07:30:00,2013-08-29 10:15:00,2013-08-29,105.0,0.0635
738,2013-09-01 16:45:00,2013-09-01 21:15:00,2013-09-01,210.0,2.032
739,2013-09-01 23:00:00,2013-09-02 02:30:00,2013-09-01,150.0,0.5714999999999999
740,2013-09-03 14:45:00,2013-09-03 19:00:00,2013-09-03,195.0,11.810999999999998
741,2013-09-21 22:15:00,2013-09-22 08:15:00,2013-09-21,540.0,6.1595
742,2013-10-01 11:30:00,2013-10-01 14:15:00,2013-10-01,105.0,0.6985
743,2013-10-07 06:45:00,2013-10-07 09:30:00,2013-10-07,105.0,0.0635
744,2013-10-07 14:00:00,2013-10-08 00:45:00,2013-10-07,585.0,8.509
745,2013-10-08 02:30:00,2013-10-08 05:30:00,2013-10-08,120.0,0.127
746,2013-10-08 23:00:00,2013-10-09 02:15:00,2013-10-08,135.0,0.254
747,2013-10-09 02:45:00,2013-10-10 06:00:00,2013-10-09,1575.0,44.3865
748,2013-10-10 05:30:00,2013-10-10 16:45:00,2013-10-10,615.0,9.0805
749,2013-10-10 17:15:00,2013-10-11 00:15:00,2013-10-10,360.0,1.016
750,2013-10-11 01:15:00,2013-10-11 04:30:00,2013-10-11,135.0,0.1905
751,2013-10-11 15:45:00,2013-10-11 21:30:00,2013-10-11,285.0,0.6985
752,2013-10-11 22:45:00,2013-10-12 12:15:00,2013-10-11,750.0,1.3335
753,2013-10-12 18:15:00,2013-10-12 21:30:00,2013-10-12,135.0,0.127
754,2013-10-13 02:00:00,2013-10-13 04:45:00,2013-10-13,105.0,0.0635
755,2013-10-13 04:30:00,2013-10-13 11:00:00,2013-10-13,330.0,0.8255
756,2013-10-13 16:30:00,2013-10-13 19:45:00,2013-10-13,135.0,0.127
757,2013-10-15 07:30:00,2013-10-15 10:30:00,2013-10-15,120.0,0.127
758,2013-10-15 16:00:00,2013-10-15 18:45:00,2013-10-15,105.0,0.1904999999999999
759,2013-10-19 19:15:00,2013-10-19 22:30:00,2013-10-19,135.0,0.127
760,2013-10-23 09:45:00,2013-10-23 12:30:00,2013-10-23,105.0,0.127
761,2013-11-01 15:15:00,2013-11-02 03:00:00,2013-11-01,645.0,5.6515
762,2013-11-07 01:30:00,2013-11-07 12:45:00,2013-11-07,615.0,7.683499999999999
763,2013-11-16 00:00:00,2013-11-16 06:00:00,2013-11-16,300.0,0.381
764,2013-11-17 23:00:00,2013-11-18 02:30:00,2013-11-17,150.0,0.254
765,2013-11-18 06:00:00,2013-11-18 09:00:00,2013-11-18,120.0,0.6985
766,2013-11-18 12:30:00,2013-11-18 15:30:00,2013-11-18,120.0,0.6985
767,2013-11-22 22:15:00,2013-11-23 02:00:00,2013-11-22,165.0,0.381
768,2013-11-26 13:30:00,2013-11-27 04:45:00,2013-11-26,855.0,8.128
769,2013-11-27 05:15:00,2013-11-27 15:15:00,2013-11-27,540.0,11.049
770,2013-12-04 03:30:00,2013-12-04 09:30:00,2013-12-04,300.0,1.0795
771,2013-12-07 03:00:00,2013-12-07 10:15:00,2013-12-07,375.0,6.096
772,2013-12-08 06:45:00,2013-12-08 16:30:00,2013-12-08,525.0,4.8895
773,2013-12-08 16:00:00,2013-12-08 19:30:00,2013-12-08,150.0,0.381
774,2013-12-09 10:15:00,2013-12-09 22:45:00,2013-12-09,690.0,2.4130000000000003
775,2013-12-10 02:30:00,2013-12-10 15:15:00,2013-12-10,705.0,12.636499999999998
776,2013-12-14 12:30:00,2013-12-15 00:45:00,2013-12-14,675.0,10.9855
777,2013-12-15 03:15:00,2013-12-15 07:30:00,2013-12-15,195.0,0.254
778,2013-12-18 03:15:00,2013-12-18 06:00:00,2013-12-18,105.0,0.0635
779,2013-12-22 21:30:00,2013-12-23 00:15:00,2013-12-22,105.0,0.0635
780,2013-12-23 05:45:00,2013-12-23 16:00:00,2013-12-23,555.0,4.8895
781,2013-12-23 15:30:00,2013-12-24 07:00:00,2013-12-23,870.0,8.1915
782,2013-12-29 00:00:00,2013-12-29 06:30:00,2013-12-29,330.0,0.4445
783,2013-12-29 06:45:00,2013-12-29 16:45:00,2013-12-29,540.0,10.795
784,2014-01-02 16:15:00,2014-01-03 02:45:00,2014-01-02,570.0,7.048500000000001
785,2014-01-05 17:00:00,2014-01-05 21:30:00,2014-01-05,210.0,0.381
786,2014-01-06 09:15:00,2014-01-06 15:30:00,2014-01-06,315.0,0.762
787,2014-01-10 13:00:00,2014-01-10 17:00:00,2014-01-10,180.0,0.8255
788,2014-01-10 18:00:00,2014-01-10 23:15:00,2014-01-10,255.0,0.3175
789,2014-01-10 22:45:00,2014-01-11 07:15:00,2014-01-10,450.0,9.5885
790,2014-01-11 09:30:00,2014-01-11 12:15:00,2014-01-11,105.0,0.0635
791,2014-01-11 15:00:00,2014-01-11 23:30:00,2014-01-11,450.0,6.413499999999999
792,2014-01-14 05:00:00,2014-01-14 18:15:00,2014-01-14,735.0,4.6355
793,2014-01-15 05:00:00,2014-01-15 07:45:00,2014-01-15,105.0,0.0635
794,2014-01-18 01:15:00,2014-01-18 04:00:00,2014-01-18,105.0,0.0635
795,2014-01-21 17:30:00,2014-01-21 20:15:00,2014-01-21,105.0,0.0635
796,2014-01-23 14:45:00,2014-01-23 18:30:00,2014-01-23,165.0,0.127
797,2014-01-26 11:15:00,2014-01-26 15:00:00,2014-01-26,165.0,0.127
798,2014-01-30 11:45:00,2014-01-30 17:30:00,2014-01-30,285.0,0.8255
799,2014-01-31 08:30:00,2014-01-31 17:15:00,2014-01-31,465.0,1.5875
800,2014-01-31 16:45:00,2014-01-31 21:15:00,2014-01-31,210.0,0.3175
801,2014-02-01 07:15:00,2014-02-02 01:30:00,2014-02-01,1035.0,7.6835
802,2014-02-02 04:00:00,2014-02-02 06:45:00,2014-02-02,105.0,0.0635
803,2014-02-03 07:45:00,2014-02-03 12:45:00,2014-02-03,240.0,2.159
804,2014-02-04 18:15:00,2014-02-05 04:00:00,2014-02-04,525.0,3.6195
805,2014-02-05 03:30:00,2014-02-05 06:15:00,2014-02-05,105.0,0.0635
806,2014-02-05 06:45:00,2014-02-05 10:00:00,2014-02-05,135.0,0.4444999999999999
807,2014-02-05 09:30:00,2014-02-05 14:45:00,2014-02-05,255.0,0.4445
808,2014-02-12 09:30:00,2014-02-12 13:15:00,2014-02-12,165.0,0.508
809,2014-02-12 18:45:00,2014-02-13 07:15:00,2014-02-12,690.0,13.97
810,2014-02-13 08:00:00,2014-02-13 12:00:00,2014-02-13,180.0,0.127
811,2014-02-13 15:00:00,2014-02-13 20:30:00,2014-02-13,270.0,0.5715
812,2014-02-15 10:30:00,2014-02-15 18:15:00,2014-02-15,405.0,3.302
813,2014-02-18 00:45:00,2014-02-18 04:45:00,2014-02-18,180.0,0.4445
814,2014-02-21 13:00:00,2014-02-21 17:30:00,2014-02-21,210.0,8.762999999999998
815,2014-03-04 10:45:00,2014-03-04 16:30:00,2014-03-04,285.0,0.254
816,2014-03-05 07:45:00,2014-03-05 19:15:00,2014-03-05,630.0,3.175
817,2014-03-06 07:15:00,2014-03-06 15:30:00,2014-03-06,435.0,0.5715
818,2014-03-06 15:30:00,2014-03-06 18:15:00,2014-03-06,105.0,0.0635
819,2014-03-06 19:00:00,2014-03-06 21:45:00,2014-03-06,105.0,0.0635
820,2014-03-06 21:45:00,2014-03-07 00:30:00,2014-03-06,105.0,0.0635
821,2014-03-07 01:45:00,2014-03-07 11:00:00,2014-03-07,495.0,8.1915
822,2014-03-07 11:15:00,2014-03-07 20:30:00,2014-03-07,495.0,3.556
823,2014-03-12 20:00:00,2014-03-12 23:30:00,2014-03-12,150.0,1.905
824,2014-03-16 15:45:00,2014-03-17 09:00:00,2014-03-16,975.0,6.223
825,2014-03-17 11:45:00,2014-03-18 04:30:00,2014-03-17,945.0,2.794
826,2014-03-18 04:45:00,2014-03-18 20:00:00,2014-03-18,855.0,4.3815
827,2014-03-19 10:30:00,2014-03-19 13:15:00,2014-03-19,105.0,0.0635
828,2014-03-19 16:15:00,2014-03-20 01:00:00,2014-03-19,465.0,0.381
829,2014-03-23 15:30:00,2014-03-23 20:00:00,2014-03-23,210.0,1.27
830,2014-03-25 11:15:00,2014-03-26 00:45:00,2014-03-25,750.0,7.937500000000001
831,2014-03-29 00:30:00,2014-03-29 11:45:00,2014-03-29,615.0,6.794499999999999
832,2014-03-29 13:15:00,2014-03-29 20:00:00,2014-03-29,345.0,2.159
833,2014-03-30 04:30:00,2014-03-30 07:30:00,2014-03-30,120.0,1.3335
834,2014-03-30 08:00:00,2014-03-30 14:30:00,2014-03-30,330.0,0.3175
835,2014-03-30 16:15:00,2014-03-30 20:15:00,2014-03-30,180.0,0.254
836,2014-04-04 07:15:00,2014-04-04 10:00:00,2014-04-04,105.0,0.0635
837,2014-04-07 06:00:00,2014-04-07 16:00:00,2014-04-07,540.0,7.9375
838,2014-04-08 04:15:00,2014-04-08 07:15:00,2014-04-08,120.0,0.1905
839,2014-04-08 11:00:00,2014-04-08 14:15:00,2014-04-08,135.0,0.762
840,2014-04-15 09:00:00,2014-04-15 13:45:00,2014-04-15,225.0,4.2545
841,2014-04-15 14:15:00,2014-04-15 17:30:00,2014-04-15,135.0,1.6509999999999998
842,2014-04-15 18:45:00,2014-04-16 03:00:00,2014-04-15,435.0,6.8580000000000005
843,2014-04-19 05:45:00,2014-04-19 10:45:00,2014-04-19,240.0,0.3175
844,2014-04-19 11:00:00,2014-04-19 17:00:00,2014-04-19,300.0,1.016
845,2014-04-21 10:30:00,2014-04-21 13:15:00,2014-04-21,105.0,0.6985
846,2014-04-25 17:15:00,2014-04-25 23:30:00,2014-04-25,315.0,5.08
847,2014-04-28 13:45:00,2014-04-29 01:45:00,2014-04-28,660.0,5.715
848,2014-04-29 07:45:00,2014-04-29 14:15:00,2014-04-29,330.0,0.254
849,2014-04-29 14:30:00,2014-04-29 17:15:00,2014-04-29,105.0,0.0635
850,2014-04-30 01:00:00,2014-04-30 04:45:00,2014-04-30,165.0,0.1905
851,2014-04-30 15:45:00,2014-04-30 20:30:00,2014-04-30,225.0,1.0795
852,2014-05-05 15:15:00,2014-05-05 19:00:00,2014-05-05,165.0,1.016
853,2014-05-05 22:00:00,2014-05-06 01:45:00,2014-05-05,165.0,1.7145
854,2014-05-06 02:15:00,2014-05-06 05:00:00,2014-05-06,105.0,0.127
855,2014-05-06 12:30:00,2014-05-06 15:15:00,2014-05-06,105.0,0.635
856,2014-05-11 04:30:00,2014-05-11 07:15:00,2014-05-11,105.0,0.0635
857,2014-05-16 03:00:00,2014-05-16 13:15:00,2014-05-16,555.0,48.4505
858,2014-05-22 19:30:00,2014-05-22 22:30:00,2014-05-22,120.0,1.5875
859,2014-05-23 02:15:00,2014-05-23 05:00:00,2014-05-23,105.0,0.0635
860,2014-05-23 20:45:00,2014-05-24 01:15:00,2014-05-23,210.0,0.7619999999999999
861,2014-05-28 21:00:00,2014-05-29 01:45:00,2014-05-28,225.0,4.3815
862,2014-06-05 01:45:00,2014-06-05 05:15:00,2014-06-05,150.0,1.778
863,2014-06-05 08:15:00,2014-06-05 11:00:00,2014-06-05,105.0,0.0635
864,2014-06-09 16:15:00,2014-06-09 19:15:00,2014-06-09,120.0,0.7619999999999999
865,2014-06-11 17:15:00,2014-06-11 20:00:00,2014-06-11,105.0,0.0635
866,2014-06-12 09:15:00,2014-06-12 13:30:00,2014-06-12,195.0,12.636500000000002
867,2014-06-12 16:15:00,2014-06-12 20:15:00,2014-06-12,180.0,1.5875
868,2014-06-13 20:00:00,2014-06-13 23:45:00,2014-06-13,165.0,4.0005
869,2014-06-14 04:45:00,2014-06-14 07:30:00,2014-06-14,105.0,0.0635
870,2014-06-19 16:45:00,2014-06-19 22:15:00,2014-06-19,270.0,13.0175
871,2014-06-21 01:00:00,2014-06-21 05:45:00,2014-06-21,225.0,1.2065
872,2014-06-22 07:00:00,2014-06-22 12:30:00,2014-06-22,270.0,0.762
873,2014-07-04 00:30:00,2014-07-04 10:15:00,2014-07-04,525.0,6.604
874,2014-07-04 21:30:00,2014-07-05 00:15:00,2014-07-04,105.0,0.0635
875,2014-07-09 16:00:00,2014-07-09 23:30:00,2014-07-09,390.0,20.3835
876,2014-07-09 23:30:00,2014-07-10 02:15:00,2014-07-09,105.0,0.1904999999999999
877,2014-07-10 01:45:00,2014-07-10 05:45:00,2014-07-10,180.0,0.6985
878,2014-07-10 13:15:00,2014-07-10 20:45:00,2014-07-10,390.0,31.8135
879,2014-07-10 20:15:00,2014-07-10 23:00:00,2014-07-10,105.0,0.0635
880,2014-07-15 15:00:00,2014-07-15 18:30:00,2014-07-15,150.0,3.937
881,2014-07-16 05:00:00,2014-07-16 07:45:00,2014-07-16,105.0,0.0635
882,2014-07-16 11:15:00,2014-07-16 15:15:00,2014-07-16,180.0,0.1905
883,2014-07-24 09:00:00,2014-07-24 13:00:00,2014-07-24,180.0,3.81
884,2014-07-24 18:00:00,2014-07-25 00:45:00,2014-07-24,345.0,20.2565
885,2014-07-25 02:00:00,2014-07-25 04:45:00,2014-07-25,105.0,0.1904999999999999
886,2014-07-26 18:30:00,2014-07-26 21:45:00,2014-07-26,135.0,4.254499999999999
887,2014-08-01 11:45:00,2014-08-01 17:00:00,2014-08-01,255.0,0.1905
888,2014-08-01 16:45:00,2014-08-01 20:00:00,2014-08-01,135.0,0.6985
889,2014-08-01 19:30:00,2014-08-02 05:15:00,2014-08-01,525.0,14.1605
890,2014-08-02 11:15:00,2014-08-02 15:30:00,2014-08-02,195.0,1.5875
891,2014-08-02 15:15:00,2014-08-02 18:00:00,2014-08-02,105.0,0.0635
892,2014-08-02 20:30:00,2014-08-03 07:00:00,2014-08-02,570.0,4.1275
893,2014-08-03 19:45:00,2014-08-03 22:30:00,2014-08-03,105.0,0.0635
894,2014-08-05 06:30:00,2014-08-05 12:45:00,2014-08-05,315.0,5.334
895,2014-08-12 08:45:00,2014-08-12 12:00:00,2014-08-12,135.0,5.461
896,2014-08-12 13:00:00,2014-08-12 16:30:00,2014-08-12,150.0,0.6985
897,2014-08-12 20:30:00,2014-08-12 23:15:00,2014-08-12,105.0,0.0635
898,2014-08-14 12:30:00,2014-08-14 15:15:00,2014-08-14,105.0,0.7619999999999999
899,2014-08-15 09:15:00,2014-08-15 12:15:00,2014-08-15,120.0,6.35
900,2014-08-16 01:00:00,2014-08-16 05:15:00,2014-08-16,195.0,23.749
901,2014-08-18 11:15:00,2014-08-18 18:30:00,2014-08-18,375.0,58.9915
902,2014-08-18 18:15:00,2014-08-18 21:00:00,2014-08-18,105.0,0.0635
903,2014-08-18 20:45:00,2014-08-18 23:45:00,2014-08-18,120.0,0.127
904,2014-08-18 23:45:00,2014-08-19 03:00:00,2014-08-18,135.0,0.127
905,2014-08-19 07:00:00,2014-08-19 10:45:00,2014-08-19,165.0,0.127
906,2014-08-21 08:15:00,2014-08-21 11:00:00,2014-08-21,105.0,0.635
907,2014-09-04 00:15:00,2014-09-04 04:30:00,2014-09-04,195.0,7.366
908,2014-09-04 14:00:00,2014-09-04 19:00:00,2014-09-04,240.0,21.082
909,2014-09-04 21:30:00,2014-09-05 00:30:00,2014-09-04,120.0,0.3175
910,2014-09-05 08:00:00,2014-09-05 10:45:00,2014-09-05,105.0,0.0635
911,2014-09-08 06:15:00,2014-09-08 20:45:00,2014-09-08,810.0,37.084
912,2014-09-08 21:15:00,2014-09-09 13:45:00,2014-09-08,930.0,33.4645
913,2014-09-10 03:45:00,2014-09-10 07:00:00,2014-09-10,135.0,0.381
914,2014-09-13 14:45:00,2014-09-13 22:45:00,2014-09-13,420.0,6.096
915,2014-09-18 09:45:00,2014-09-18 12:45:00,2014-09-18,120.0,0.635
916,2014-09-21 04:45:00,2014-09-21 10:45:00,2014-09-21,300.0,1.905
917,2014-09-24 05:45:00,2014-09-24 23:15:00,2014-09-24,990.0,16.4465
918,2014-09-24 23:15:00,2014-09-25 02:45:00,2014-09-24,150.0,0.1905
919,2014-09-25 19:45:00,2014-09-26 00:45:00,2014-09-25,240.0,0.889
920,2014-09-26 02:15:00,2014-09-26 07:45:00,2014-09-26,270.0,0.381
921,2014-09-29 23:30:00,2014-09-30 03:30:00,2014-09-29,180.0,0.381
922,2014-10-03 22:15:00,2014-10-04 01:00:00,2014-10-03,105.0,0.0635
923,2014-10-04 04:00:00,2014-10-04 08:45:00,2014-10-04,225.0,2.159
924,2014-10-11 03:45:00,2014-10-11 08:15:00,2014-10-11,210.0,2.921
925,2014-10-11 08:15:00,2014-10-11 11:00:00,2014-10-11,105.0,0.0635
926,2014-10-15 03:30:00,2014-10-15 06:15:00,2014-10-15,105.0,0.0635
927,2014-10-15 10:00:00,2014-10-15 18:45:00,2014-10-15,465.0,2.032
928,2014-10-15 19:15:00,2014-10-15 23:45:00,2014-10-15,210.0,3.1115
929,2014-10-22 02:15:00,2014-10-22 11:30:00,2014-10-22,495.0,2.667
930,2014-10-29 21:00:00,2014-10-30 04:30:00,2014-10-29,390.0,5.842
931,2014-11-01 16:30:00,2014-11-01 21:15:00,2014-11-01,225.0,0.381
932,2014-11-02 07:15:00,2014-11-02 11:45:00,2014-11-02,210.0,0.3175
933,2014-11-05 12:00:00,2014-11-05 14:45:00,2014-11-05,105.0,0.635
934,2014-11-06 07:45:00,2014-11-06 13:30:00,2014-11-06,285.0,0.762
935,2014-11-06 13:15:00,2014-11-06 21:30:00,2014-11-06,435.0,3.6195
936,2014-11-06 22:15:00,2014-11-07 01:15:00,2014-11-06,120.0,0.1905
937,2014-11-11 07:00:00,2014-11-11 10:15:00,2014-11-11,135.0,0.254
938,2014-11-11 09:45:00,2014-11-11 13:30:00,2014-11-11,165.0,0.5715
939,2014-11-11 16:45:00,2014-11-11 19:30:00,2014-11-11,105.0,0.0635
940,2014-11-11 23:45:00,2014-11-12 02:30:00,2014-11-11,105.0,0.0635
941,2014-11-12 02:15:00,2014-11-12 05:00:00,2014-11-12,105.0,0.0635
942,2014-11-16 16:30:00,2014-11-17 02:15:00,2014-11-16,525.0,2.54
943,2014-11-17 14:30:00,2014-11-17 17:15:00,2014-11-17,105.0,0.254
944,2014-11-17 16:45:00,2014-11-17 20:30:00,2014-11-17,165.0,0.254
945,2014-11-23 16:45:00,2014-11-23 19:30:00,2014-11-23,105.0,0.127
946,2014-11-23 22:00:00,2014-11-24 04:30:00,2014-11-23,330.0,6.603999999999999
947,2014-11-24 19:15:00,2014-11-24 22:45:00,2014-11-24,150.0,0.254
948,2014-11-25 06:30:00,2014-11-25 17:45:00,2014-11-25,615.0,2.794
949,2014-11-25 18:15:00,2014-11-26 18:15:00,2014-11-25,1380.0,24.892
950,2014-11-27 07:15:00,2014-11-27 19:00:00,2014-11-27,645.0,2.8575
